"";"X";"CODE";"codeplas";"plasnaam";"SBZ";"meetnet";"HabtypeSel";"HabtypeVel";"INSIDE_X";"INSIDE_Y";"LabSampleID";"FieldSampleID";"FieldObserver";"FieldSampleRemark";"FieldSamplingDate";"Component";"LIMSAnalysisName";"Unit";"AquaComponent";"AquaUnit";"ResultNumeric";"ResultFormatted";"ResultFormattedNumeric";"IsBelowLOQ";"IsAboveLOQ";"IsCalc";"ResultCalc";"label"
"294";122964;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"23-008682";"WVLDIK0133_R";"Jo Packet";"EMPTY";2023-10-23;"SO4";"IC_ANIONEN";"mg/L";"SO4";"mg/L";50,383;"50.38";50,38;FALSE;FALSE;FALSE;50,38;"SO4 (mg/L)"
"295";122965;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"23-008682";"WVLDIK0133_R";"Jo Packet";"EMPTY";2023-10-23;"PO4";"IC_ANIONEN";"mg/L";"PO4";"mg/L";0,5286;"0.53";0,53;FALSE;FALSE;FALSE;0,53;"PO4 (mg/L)"
"296";122966;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"23-008682";"WVLDIK0133_R";"Jo Packet";"EMPTY";2023-10-23;"Na";"IC_KATIONEN";"mg/L";"Na";"mg/L";107,1757;"107.18";107,18;FALSE;FALSE;FALSE;107,18;"Na (mg/L)"
"297";122967;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"23-008682";"WVLDIK0133_R";"Jo Packet";"EMPTY";2023-10-23;"NH4";"IC_KATIONEN";"mg/L";"NH4";"mg/L";0,5207;"0.52";0,52;FALSE;FALSE;FALSE;0,52;"NH4 (mg/L)"
"298";122968;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"23-008682";"WVLDIK0133_R";"Jo Packet";"EMPTY";2023-10-23;"K";"IC_KATIONEN";"mg/L";"K";"mg/L";19,1098;"19.11";19,11;FALSE;FALSE;FALSE;19,11;"K (mg/L)"
"299";122969;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"23-008682";"WVLDIK0133_R";"Jo Packet";"EMPTY";2023-10-23;"Mg";"IC_KATIONEN";"mg/L";"Mg";"mg/L";22,413;"22.41";22,41;FALSE;FALSE;FALSE;22,41;"Mg (mg/L)"
"300";122970;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"23-008682";"WVLDIK0133_R";"Jo Packet";"EMPTY";2023-10-23;"Ca";"IC_KATIONEN";"mg/L";"Ca";"mg/L";32,3687;"32.37";32,37;FALSE;FALSE;FALSE;32,37;"Ca (mg/L)"
"301";122971;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"23-008682";"WVLDIK0133_R";"Jo Packet";"EMPTY";2023-10-23;"Al";"ICP_MINMET_HNO3_1";"mg/L";"Al";"mg/L";-0,004;"<0.1";0,1;TRUE;FALSE;FALSE;0,05;"Al (mg/L)"
"302";122972;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"23-008682";"WVLDIK0133_R";"Jo Packet";"EMPTY";2023-10-23;"Fe";"ICP_MINMET_HNO3_1";"mg/L";"Fe";"mg/L";0,004;"<0.1";0,1;TRUE;FALSE;FALSE;0,05;"Fe (mg/L)"
"303";122973;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"23-008682";"WVLDIK0133_R";"Jo Packet";"EMPTY";2023-10-23;"Mn";"ICP_MINMET_HNO3_1";"mg/L";"Mn";"mg/L";0,01;"<0.1";0,1;TRUE;FALSE;FALSE;0,05;"Mn (mg/L)"
"304";122974;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"23-008682";"WVLDIK0133_R";"Jo Packet";"EMPTY";2023-10-23;"S";"ICP_MINMET_HNO3_1";"mg/L";"S";"mg/L";15,396;"15.40";15,4;FALSE;FALSE;FALSE;15,4;"S (mg/L)"
"305";122975;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"23-008682";"WVLDIK0133_R";"Jo Packet";"EMPTY";2023-10-23;"Si";"ICP_MINMET_HNO3_1";"mg/L";"Si";"mg/L";1,7422;"1.74";1,74;FALSE;FALSE;FALSE;1,74;"Si (mg/L)"
"306";122976;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"23-008682";"WVLDIK0133_R";"Jo Packet";"EMPTY";2023-10-23;"T.P";"P_TOT_L_ICP_W";"mg/L";"TP";"mg/L";0,4378;"0.4378";0,4378;FALSE;FALSE;FALSE;0,4378;"TP (mg/L)"
"307";122977;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"23-008682";"WVLDIK0133_R";"Jo Packet";"EMPTY";2023-10-23;"CHL.A";"CHLA_SPECTRO";"µg/l";"chl_a";"µg/l";72,964;"73.0";73;FALSE;FALSE;FALSE;73;"chl_a (µg/l)"
"308";122978;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"23-008682";"WVLDIK0133_R";"Jo Packet";"EMPTY";2023-10-23;"Faeofytine";"CHLA_SPECTRO";"µg/l";"faeo";"µg/l";11,729;"11.7";11,7;FALSE;FALSE;FALSE;11,7;"faeo (µg/l)"
"309";122979;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"23-008682";"WVLDIK0133_R";"Jo Packet";"EMPTY";2023-10-23;"ZS.105";"ZS_FILT_105";"g/L";"ZS_105";"g/L";0,01050632911;"<0.025";0,025;TRUE;FALSE;FALSE;0,0125;"ZS_105 (g/L)"
"310";122980;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"23-008682";"WVLDIK0133_R";"Jo Packet";"EMPTY";2023-10-23;"ZS.550";"ZS_FILT_550";"g/L";"ZS_550";"g/L";0,01050632911;"<0.025";0,025;TRUE;FALSE;FALSE;0,0125;"ZS_550 (g/L)"
"311";122981;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"23-008682";"WVLDIK0133_R";"Jo Packet";"EMPTY";2023-10-23;"T.KATION";"QC_IONENBALANS";"meq/L";"T_kation";"meq/L";8,6402132438;"8.6402";8,6402;FALSE;FALSE;FALSE;8,6402;"T_kation (meq/L)"
"312";122982;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"23-008682";"WVLDIK0133_R";"Jo Packet";"EMPTY";2023-10-23;"T.ANION";"QC_IONENBALANS";"meq/L";"T_anion";"meq/L";8,5852631967;"8.5853";8,5853;FALSE;FALSE;FALSE;8,5853;"T_anion (meq/L)"
"313";122983;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"23-008682";"WVLDIK0133_R";"Jo Packet";"EMPTY";2023-10-23;"VERSCHIL.IC.ABS";"QC_IONENBALANS";"meq/L";"verschil_IC_abs";"meq/L";0,0549132438;"0.055";0,055;FALSE;FALSE;FALSE;0,055;"verschil_IC_abs (meq/L)"
"314";122984;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"23-008682";"WVLDIK0133_R";"Jo Packet";"EMPTY";2023-10-23;"VERSCHIL.IC.PROC";"QC_IONENBALANS";"%";"verschil_IC_proc";"%";0,318790856;"0.3";0,3;FALSE;FALSE;FALSE;0,3;"verschil_IC_proc (%)"
"315";122985;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"23-008682";"WVLDIK0133_R";"Jo Packet";"EMPTY";2023-10-23;"EC.MEAS";"QC_GELEIDBAARHEID";"µS/cm";"EGV_labo";"µS/cm";893,2;"893.20";893,2;FALSE;FALSE;FALSE;893,2;"EGV_labo (µS/cm)"
"316";122986;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"23-008682";"WVLDIK0133_R";"Jo Packet";"EMPTY";2023-10-23;"EC.CALC";"QC_GELEIDBAARHEID";"µS/cm";"EGV_calc";"µS/cm";851,45301836;"851.45";851,45;FALSE;FALSE;FALSE;851,45;"EGV_calc (µS/cm)"
"317";122987;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"23-008682";"WVLDIK0133_R";"Jo Packet";"EMPTY";2023-10-23;"VERSCHIL.EC.ABS";"QC_GELEIDBAARHEID";"µS/cm";"verschil_EGV_abs";"µS/cm";41,75;"41.75";41,75;FALSE;FALSE;FALSE;41,75;"verschil_EGV_abs (µS/cm)"
"318";122988;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"23-008682";"WVLDIK0133_R";"Jo Packet";"EMPTY";2023-10-23;"VERSCHIL.EC.PROC";"QC_GELEIDBAARHEID";"%";"verschil_EGV_proc";"%";4,6742051052;"4.67";4,67;FALSE;FALSE;FALSE;4,67;"verschil_EGV_proc (%)"
"319";122989;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"23-008681";"WVLDIK0133_ZP";"Jo Packet";"EMPTY";2023-10-23;"TEMP.VELD";"VELDMETING_W";"°C";"T_veld";"°C";14;"14.0";14;FALSE;FALSE;FALSE;14;"T_veld (°C)"
"320";122990;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"23-008681";"WVLDIK0133_ZP";"Jo Packet";"EMPTY";2023-10-23;"pH.VELD";"VELDMETING_W";"-";"pH_veld";"-";7,83;"7.83";7,83;FALSE;FALSE;FALSE;7,83;"pH_veld (-)"
"321";122991;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"23-008681";"WVLDIK0133_ZP";"Jo Packet";"EMPTY";2023-10-23;"EC25.VELD";"VELDMETING_W";"µS/cm";"EGV25_veld";"µS/cm";912;"912";912;FALSE;FALSE;FALSE;912;"EGV25_veld (µS/cm)"
"322";122992;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"23-008681";"WVLDIK0133_ZP";"Jo Packet";"EMPTY";2023-10-23;"O2.VELD";"VELDMETING_W";"mg/L";"O2_veld";"mg/L";5,46;"5.46";5,46;FALSE;FALSE;FALSE;5,46;"O2_veld (mg/L)"
"323";122993;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"23-008681";"WVLDIK0133_ZP";"Jo Packet";"EMPTY";2023-10-23;"SAL.VELD";"VELDMETING_W";"g/kg";"sal_veld";"g/kg";0,4;"0.4";0,4;FALSE;FALSE;FALSE;0,4;"sal_veld (g/kg)"
"324";122994;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"23-008681";"WVLDIK0133_ZP";"Jo Packet";"EMPTY";2023-10-23;"SAT.VELD";"VELDMETING_W";"%";"O2verz";"%";53,5;"53.5";53,5;FALSE;FALSE;FALSE;53,5;"O2verz (%)"
"325";122995;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"23-008681";"WVLDIK0133_ZP";"Jo Packet";"EMPTY";2023-10-23;"SD.VELD";"VELDMETING_W";"M";"SD_veld";"M";0,85;"0.85";0,85;FALSE;FALSE;FALSE;0,85;"SD_veld (M)"
"326";122996;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"23-008681";"WVLDIK0133_ZP";"Jo Packet";"EMPTY";2023-10-23;"WD.VELD";"VELDMETING_W";"M";"WD_veld";"m";0,85;"0.85";0,85;FALSE;FALSE;FALSE;0,85;"WD_veld (m)"
"327";122997;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"23-008682";"WVLDIK0133_R";"Jo Packet";"EMPTY";2023-10-23;"TEMP.VELD";"VELDMETING_W";"°C";"T_veld";"°C";14,2;"14.2";14,2;FALSE;FALSE;FALSE;14,2;"T_veld (°C)"
"328";122998;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"23-008682";"WVLDIK0133_R";"Jo Packet";"EMPTY";2023-10-23;"pH.VELD";"VELDMETING_W";"-";"pH_veld";"-";7,84;"7.84";7,84;FALSE;FALSE;FALSE;7,84;"pH_veld (-)"
"329";122999;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"23-008682";"WVLDIK0133_R";"Jo Packet";"EMPTY";2023-10-23;"EC25.VELD";"VELDMETING_W";"µS/cm";"EGV25_veld";"µS/cm";912;"912";912;FALSE;FALSE;FALSE;912;"EGV25_veld (µS/cm)"
"330";123000;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"23-008682";"WVLDIK0133_R";"Jo Packet";"EMPTY";2023-10-23;"O2.VELD";"VELDMETING_W";"mg/L";"O2_veld";"mg/L";5,74;"5.74";5,74;FALSE;FALSE;FALSE;5,74;"O2_veld (mg/L)"
"331";123001;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"23-008682";"WVLDIK0133_R";"Jo Packet";"EMPTY";2023-10-23;"SAL.VELD";"VELDMETING_W";"g/kg";"sal_veld";"g/kg";0,4;"0.4";0,4;FALSE;FALSE;FALSE;0,4;"sal_veld (g/kg)"
"332";123002;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"23-008682";"WVLDIK0133_R";"Jo Packet";"EMPTY";2023-10-23;"SAT.VELD";"VELDMETING_W";"%";"O2verz";"%";56,3;"56.3";56,3;FALSE;FALSE;FALSE;56,3;"O2verz (%)"
"333";123003;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"23-008682";"WVLDIK0133_R";"Jo Packet";"EMPTY";2023-10-23;"SD.VELD";"VELDMETING_W";"M";"SD_veld";"M";0,85;"0.85";0,85;FALSE;FALSE;FALSE;0,85;"SD_veld (M)"
"334";123004;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"23-008682";"WVLDIK0133_R";"Jo Packet";"EMPTY";2023-10-23;"WD.VELD";"VELDMETING_W";"M";"WD_veld";"m";0,85;"0.85";0,85;FALSE;FALSE;FALSE;0,85;"WD_veld (m)"
"335";146397;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"23-008688";"WVLDIK0133_R";"Jo Packet";"EMPTY";2023-11-13;"pH.25";"PHH2O_TIT_W";"-";"pH_labo";"-";7,98;"7.98";7,98;FALSE;FALSE;FALSE;7,98;"pH_labo (-)"
"336";146398;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"23-008688";"WVLDIK0133_R";"Jo Packet";"EMPTY";2023-11-13;"EC.25";"EC_TIT_W";"µS/cm";"EGV_tit";"µS/cm";911,3;"911.30";911,3;FALSE;FALSE;FALSE;911,3;"EGV_tit (µS/cm)"
"337";146399;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"23-008688";"WVLDIK0133_R";"Jo Packet";"EMPTY";2023-11-13;"HCO3";"ALK_OEP_W";"mg/L";"HCO3_OEP";"mg/L";192,455;"192.46";192,46;FALSE;FALSE;FALSE;192,46;"HCO3_OEP (mg/L)"
"338";146400;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"23-008688";"WVLDIK0133_R";"Jo Packet";"EMPTY";2023-11-13;"CO3";"ALK_OEP_W";"mg/L";"CO3";"mg/L";0;"<1.20";1,2;TRUE;FALSE;FALSE;0,6;"CO3 (mg/L)"
"339";146401;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"23-008688";"WVLDIK0133_R";"Jo Packet";"EMPTY";2023-11-13;"OH";"ALK_OEP_W";"mg/L";"OH";"mg/L";0;"<0.36";0,36;TRUE;FALSE;FALSE;0,18;"OH (mg/L)"
"340";146402;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"23-008688";"WVLDIK0133_R";"Jo Packet";"EMPTY";2023-11-13;"Cl";"IC_ANIONEN";"mg/L";"Cl";"mg/L";158,3605;"158.36";158,36;FALSE;FALSE;FALSE;158,36;"Cl (mg/L)"
"341";146403;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"23-008688";"WVLDIK0133_R";"Jo Packet";"EMPTY";2023-11-13;"NO2";"IC_ANIONEN";"mg/L";"NO2";"mg/L";0,0665;"0.07";0,07;FALSE;FALSE;FALSE;0,07;"NO2 (mg/L)"
"342";146404;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"23-008688";"WVLDIK0133_R";"Jo Packet";"EMPTY";2023-11-13;"NO3";"IC_ANIONEN";"mg/L";"NO3";"mg/L";0,6635;"0.66";0,66;FALSE;FALSE;FALSE;0,66;"NO3 (mg/L)"
"343";146405;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"23-008688";"WVLDIK0133_R";"Jo Packet";"EMPTY";2023-11-13;"SO4";"IC_ANIONEN";"mg/L";"SO4";"mg/L";48,5532;"48.55";48,55;FALSE;FALSE;FALSE;48,55;"SO4 (mg/L)"
"344";146406;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"23-008688";"WVLDIK0133_R";"Jo Packet";"EMPTY";2023-11-13;"PO4";"IC_ANIONEN";"mg/L";"PO4";"mg/L";1,0315;"1.03";1,03;FALSE;FALSE;FALSE;1,03;"PO4 (mg/L)"
"345";146407;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"23-008688";"WVLDIK0133_R";"Jo Packet";"EMPTY";2023-11-13;"Na";"IC_KATIONEN";"mg/L";"Na";"mg/L";104,7412;"104.74";104,74;FALSE;FALSE;FALSE;104,74;"Na (mg/L)"
"346";146408;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"23-008688";"WVLDIK0133_R";"Jo Packet";"EMPTY";2023-11-13;"NH4";"IC_KATIONEN";"mg/L";"NH4";"mg/L";1,273;"1.27";1,27;FALSE;FALSE;FALSE;1,27;"NH4 (mg/L)"
"347";146409;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"23-008688";"WVLDIK0133_R";"Jo Packet";"EMPTY";2023-11-13;"K";"IC_KATIONEN";"mg/L";"K";"mg/L";18,5041;"18.50";18,5;FALSE;FALSE;FALSE;18,5;"K (mg/L)"
"348";146410;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"23-008688";"WVLDIK0133_R";"Jo Packet";"EMPTY";2023-11-13;"Mg";"IC_KATIONEN";"mg/L";"Mg";"mg/L";22,0669;"22.07";22,07;FALSE;FALSE;FALSE;22,07;"Mg (mg/L)"
"349";146411;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"23-008688";"WVLDIK0133_R";"Jo Packet";"EMPTY";2023-11-13;"Ca";"IC_KATIONEN";"mg/L";"Ca";"mg/L";36,1016;"36.10";36,1;FALSE;FALSE;FALSE;36,1;"Ca (mg/L)"
"350";146412;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"23-008688";"WVLDIK0133_R";"Jo Packet";"EMPTY";2023-11-13;"Al";"ICP_MINMET_HNO3_1";"mg/L";"Al";"mg/L";-0,01984564498;"<0.1";0,1;TRUE;FALSE;FALSE;0,05;"Al (mg/L)"
"351";146413;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"23-008688";"WVLDIK0133_R";"Jo Packet";"EMPTY";2023-11-13;"Fe";"ICP_MINMET_HNO3_1";"mg/L";"Fe";"mg/L";0,0108;"<0.1";0,1;TRUE;FALSE;FALSE;0,05;"Fe (mg/L)"
"352";146414;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"23-008688";"WVLDIK0133_R";"Jo Packet";"EMPTY";2023-11-13;"Mn";"ICP_MINMET_HNO3_1";"mg/L";"Mn";"mg/L";0,0372;"<0.1";0,1;TRUE;FALSE;FALSE;0,05;"Mn (mg/L)"
"353";146415;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"23-008688";"WVLDIK0133_R";"Jo Packet";"EMPTY";2023-11-13;"S";"ICP_MINMET_HNO3_1";"mg/L";"S";"mg/L";15,326524462;"15.33";15,33;FALSE;FALSE;FALSE;15,33;"S (mg/L)"
"354";146416;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"23-008688";"WVLDIK0133_R";"Jo Packet";"EMPTY";2023-11-13;"Si";"ICP_MINMET_HNO3_1";"mg/L";"Si";"mg/L";2,4568;"2.46";2,46;FALSE;FALSE;FALSE;2,46;"Si (mg/L)"
"355";146417;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"23-008688";"WVLDIK0133_R";"Jo Packet";"EMPTY";2023-11-13;"T.P";"P_TOT_L_ICP_W";"mg/L";"TP";"mg/L";0,4693;"0.4693";0,4693;FALSE;FALSE;FALSE;0,4693;"TP (mg/L)"
"356";146418;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"23-008688";"WVLDIK0133_R";"Jo Packet";"EMPTY";2023-11-13;"CHL.A";"CHLA_SPECTRO";"µg/l";"chl_a";"µg/l";23,976;"24.0";24;FALSE;FALSE;FALSE;24;"chl_a (µg/l)"
"357";146419;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"23-008688";"WVLDIK0133_R";"Jo Packet";"EMPTY";2023-11-13;"Faeofytine";"CHLA_SPECTRO";"µg/l";"faeo";"µg/l";9,953;"10.0";10;FALSE;FALSE;FALSE;10;"faeo (µg/l)"
"358";146420;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"23-008688";"WVLDIK0133_R";"Jo Packet";"EMPTY";2023-11-13;"ZS.105";"ZS_FILT_105";"g/L";"ZS_105";"g/L";0,01302857143;"<0.025";0,025;TRUE;FALSE;FALSE;0,0125;"ZS_105 (g/L)"
"359";146421;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"23-008688";"WVLDIK0133_R";"Jo Packet";"EMPTY";2023-11-13;"ZS.550";"ZS_FILT_550";"g/L";"ZS_550";"g/L";0,01302857143;"<0.025";0,025;TRUE;FALSE;FALSE;0,0125;"ZS_550 (g/L)"
"360";146422;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"23-008688";"WVLDIK0133_R";"Jo Packet";"EMPTY";2023-11-13;"T.KATION";"QC_IONENBALANS";"meq/L";"T_kation";"meq/L";8,718327699;"8.7183";8,7183;FALSE;FALSE;FALSE;8,7183;"T_kation (meq/L)"
"361";146423;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"23-008688";"WVLDIK0133_R";"Jo Packet";"EMPTY";2023-11-13;"T.ANION";"QC_IONENBALANS";"meq/L";"T_anion";"meq/L";8,67539346;"8.6754";8,6754;FALSE;FALSE;FALSE;8,6754;"T_anion (meq/L)"
"362";146424;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"23-008688";"WVLDIK0133_R";"Jo Packet";"EMPTY";2023-11-13;"VERSCHIL.IC.ABS";"QC_IONENBALANS";"meq/L";"verschil_IC_abs";"meq/L";0,042927699;"0.043";0,043;FALSE;FALSE;FALSE;0,043;"verschil_IC_abs (meq/L)"
"363";146425;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"23-008688";"WVLDIK0133_R";"Jo Packet";"EMPTY";2023-11-13;"VERSCHIL.IC.PROC";"QC_IONENBALANS";"%";"verschil_IC_proc";"%";0,2467999723;"0.2";0,2;FALSE;FALSE;FALSE;0,2;"verschil_IC_proc (%)"
"364";146426;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"23-008688";"WVLDIK0133_R";"Jo Packet";"EMPTY";2023-11-13;"EC.MEAS";"QC_GELEIDBAARHEID";"µS/cm";"EGV_labo";"µS/cm";911,3;"911.30";911,3;FALSE;FALSE;FALSE;911,3;"EGV_labo (µS/cm)"
"365";146427;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"23-008688";"WVLDIK0133_R";"Jo Packet";"EMPTY";2023-11-13;"EC.CALC";"QC_GELEIDBAARHEID";"µS/cm";"EGV_calc";"µS/cm";853,41765622;"853.42";853,42;FALSE;FALSE;FALSE;853,42;"EGV_calc (µS/cm)"
"366";146428;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"23-008688";"WVLDIK0133_R";"Jo Packet";"EMPTY";2023-11-13;"VERSCHIL.EC.ABS";"QC_GELEIDBAARHEID";"µS/cm";"verschil_EGV_abs";"µS/cm";57,88;"57.88";57,88;FALSE;FALSE;FALSE;57,88;"verschil_EGV_abs (µS/cm)"
"367";146429;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"23-008688";"WVLDIK0133_R";"Jo Packet";"EMPTY";2023-11-13;"VERSCHIL.EC.PROC";"QC_GELEIDBAARHEID";"%";"verschil_EGV_proc";"%";6,3513661802;"6.35";6,35;FALSE;FALSE;FALSE;6,35;"verschil_EGV_proc (%)"
"368";146430;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"23-008689";"WVLDIK0133_ZP";"Jo Packet";"EMPTY";2023-11-13;"pH.25";"PHH2O_TIT_W";"-";"pH_labo";"-";8,02;"8.02";8,02;FALSE;FALSE;FALSE;8,02;"pH_labo (-)"
"369";146431;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"23-008689";"WVLDIK0133_ZP";"Jo Packet";"EMPTY";2023-11-13;"EC.25";"EC_TIT_W";"µS/cm";"EGV_tit";"µS/cm";909,6;"909.60";909,6;FALSE;FALSE;FALSE;909,6;"EGV_tit (µS/cm)"
"370";146432;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"23-008689";"WVLDIK0133_ZP";"Jo Packet";"EMPTY";2023-11-13;"HCO3";"ALK_OEP_W";"mg/L";"HCO3_OEP";"mg/L";192,455;"192.46";192,46;FALSE;FALSE;FALSE;192,46;"HCO3_OEP (mg/L)"
"371";146433;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"23-008689";"WVLDIK0133_ZP";"Jo Packet";"EMPTY";2023-11-13;"CO3";"ALK_OEP_W";"mg/L";"CO3";"mg/L";0;"<1.20";1,2;TRUE;FALSE;FALSE;0,6;"CO3 (mg/L)"
"372";146434;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"23-008689";"WVLDIK0133_ZP";"Jo Packet";"EMPTY";2023-11-13;"OH";"ALK_OEP_W";"mg/L";"OH";"mg/L";0;"<0.36";0,36;TRUE;FALSE;FALSE;0,18;"OH (mg/L)"
"373";146435;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"23-008689";"WVLDIK0133_ZP";"Jo Packet";"EMPTY";2023-11-13;"Cl";"IC_ANIONEN";"mg/L";"Cl";"mg/L";156,655;"156.66";156,66;FALSE;FALSE;FALSE;156,66;"Cl (mg/L)"
"374";146436;"WVLDIK0133";"WVLDIK0133";NA;0;"-";"-";"-";NA;NA;"23-008689";"WVLDIK0133_ZP";"Jo Packet";"EMPTY";2023-11-13;"NO2";"IC_ANIONEN";"mg/L";"NO2";"mg/L";0,0657;"0.07";0,07;FALSE;FALSE;FALSE;0,07;"NO2 (mg/L)"
